tables,as,as_label,UBERON ID,Pull Request/Issue,parents_as,parents_as_label,references,,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_corona-radiata,corona radiata,,,"UBERON:0004641, UBERON:0003337, https://purl.org/ccf/ASCTB-TEMP_serosa","spleen capsule, serosa of jejunum, serosa",,,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_corpus-luteum-granulosa-lutein-layer,corpus luteum granulosa lutein layer,,,UBERON:0000976,humerus,,,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_corpus-luteum-granulosa-theca-layer,corpus luteum granulosa theca layer,,,UBERON:0002512,corpus luteum,,,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_cumulus-oophorus-oocyte-complex,cumulus oophorus oocyte complex,,,http://purl.org/sig/ont/fma/fma234924,Brachial lymphatic vessel,"https://doi.org/10.1093/oxfordjournals.humrep.a136365, https://doi.org/10.1210/er.2018-00085",,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_dominance-antral-follicle,dominance antral follicle,,,UBERON:0001684,mandible,https://doi.org/10.1093/oxfordjournals.humrep.a136365,,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_early-antral-follicle,early antral follicle,,,UBERON:0001677,sphenoid bone,https://doi.org/10.1093/oxfordjournals.humrep.a136365,,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_hemorrhagic-anovulatory-follicle,hemorrhagic anovulatory follicle,,,UBERON:0001424,ulna,"https://doi.org/10.1093/oxfordjournals.humrep.a136365, https://doi.org/10.1210/er.2018-00085",,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_luteinized-unruptured-follicle,luteinized unruptured follicle,,,UBERON:0001272,innominate bone,"https://doi.org/10.1093/oxfordjournals.humrep.a136365, https://doi.org/10.1210/er.2018-00085",,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_multilayer-ovarian-follicle,multilayer ovarian follicle,,,https://purl.org/ccf/ASCTB-TEMP_preantral-follicle,preantral follicle,"https://doi.org/10.1093/oxfordjournals.humrep.a136365, https://doi.org/10.1210/er.2018-00085",,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_pre-selection-antral-follicle,pre-selection antral follicle,,,UBERON:0001677,sphenoid bone,https://doi.org/10.1093/oxfordjournals.humrep.a136365,,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_selection-antral-follicle,selection antral follicle,,,UBERON:0001677,sphenoid bone,https://doi.org/10.1093/oxfordjournals.humrep.a136365,,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_transitional-primary-ovarian-follicle,transitional primary ovarian follicle,,,https://purl.org/ccf/ASCTB-TEMP_preantral-follicle,preantral follicle,"https://doi.org/10.1093/oxfordjournals.humrep.a136365, https://doi.org/10.1210/er.2018-00085",,,,,,,,,,,,,,,,,,
ovary,https://purl.org/ccf/ASCTB-TEMP_transitional-primordial-ovarian-follicle,transitional primordial ovarian follicle,,,https://purl.org/ccf/ASCTB-TEMP_preantral-follicle,preantral follicle,"https://doi.org/10.1093/oxfordjournals.humrep.a136365, https://doi.org/10.1210/er.2018-00085",,,,,,,,,,,,,,,,,,
